CryoSleep,Age,VIP,Target,Num,over_15,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,Deck_encoded,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Side_P,Side_S
0,33.0,0,False,6,1,0.0,1.0,0.0,0.0,2.0,0.0,86.0,796.0,584.0,10912.0,1.0,0.0
0,21.0,0,False,8,1,0.0,0.0,1.0,0.0,3.0,2947.0,0.0,287.0,27.0,0.0,1.0,0.0
0,33.0,0,False,10,1,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8620.0,1063.0,0.0,1.0
1,47.0,0,False,38,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,54.0,0,True,11,1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,30.0,0,False,53,1,1.0,0.0,0.0,0.0,5.0,335.0,695.0,541.0,0.0,0.0,1.0,0.0
0,29.0,0,False,42,1,1.0,0.0,0.0,0.0,6.0,272.0,615.0,0.0,0.0,1.0,1.0,0.0
0,21.0,0,True,54,1,1.0,0.0,0.0,0.0,5.0,702.0,172.0,408.0,2.0,6.0,1.0,0.0
1,24.0,0,True,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,False,49,1,0.0,0.0,1.0,0.0,5.0,1664.0,0.0,0.0,0.0,0.0,0.0,1.0
1,60.0,0,True,49,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,False,50,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,313.0,299.0,92.0,0.0,1.0
0,26.0,0,False,16,1,0.0,1.0,0.0,0.0,4.0,0.0,4810.0,0.0,981.0,2054.0,0.0,1.0
0,26.0,0,False,56,1,1.0,0.0,0.0,0.0,5.0,66.0,29.0,0.0,0.0,803.0,1.0,0.0
1,28.0,0,True,43,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,39.0,0,True,8,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,13.0,0,False,51,0,1.0,0.0,0.0,0.0,5.0,118.0,0.0,0.0,754.0,1.0,0.0,1.0
0,47.0,0,True,52,1,1.0,0.0,0.0,0.0,5.0,0.0,231.0,592.0,0.0,0.0,0.0,1.0
0,63.0,0,False,59,1,1.0,0.0,0.0,0.0,5.0,0.0,25.0,128.0,0.0,1240.0,1.0,0.0
0,50.0,0,True,61,1,1.0,0.0,0.0,0.0,5.0,44.0,2390.0,0.0,53.0,0.0,1.0,0.0
0,45.0,0,False,45,1,1.0,0.0,0.0,0.0,6.0,0.0,97.0,0.0,14.0,333.0,1.0,0.0
0,19.0,0,True,63,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2078.0,0.0,0.0,1.0,0.0
0,21.0,0,True,54,1,1.0,0.0,0.0,0.0,5.0,0.0,918.0,0.0,0.0,0.0,0.0,1.0
1,29.0,0,True,46,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,22.0,0,True,64,1,1.0,0.0,0.0,0.0,5.0,146.0,654.0,1.0,0.0,2.0,1.0,0.0
1,14.0,0,True,16,0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,42.0,0,True,16,1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,57.0,0,False,65,1,1.0,0.0,0.0,0.0,5.0,3.0,1281.0,29.0,162.0,13.0,1.0,0.0
0,28.0,0,False,12,1,0.0,1.0,0.0,0.0,1.0,0.0,587.0,32.0,6.0,1460.0,1.0,0.0
0,19.0,0,False,55,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,828.0,0.0,1.0
1,19.0,0,True,12,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,True,7,1,0.0,1.0,0.0,0.0,1.0,0.0,4458.0,0.0,1157.0,262.0,0.0,1.0
1,17.0,0,True,7,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,43.0,0,True,7,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,9.0,0,True,7,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,40.0,0,True,10,1,0.0,1.0,0.0,0.0,3.0,0.0,6500.0,88.0,1090.0,0.0,0.0,1.0
1,50.0,0,True,8,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,True,47,1,1.0,0.0,0.0,0.0,6.0,90.0,2.0,1324.0,17.0,0.0,1.0,0.0
1,57.0,0,True,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,23.0,0,False,67,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,1370.0,1.0,0.0
1,23.0,0,True,41,1,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,False,18,1,0.0,1.0,0.0,0.0,4.0,0.0,422.0,0.0,1851.0,5166.0,0.0,1.0
0,23.0,0,False,7,1,0.0,1.0,0.0,0.0,2.0,0.0,584.0,0.0,20.0,2469.0,1.0,0.0
0,23.0,0,False,19,1,1.0,0.0,0.0,0.0,4.0,368.0,175.0,259.0,1.0,101.0,0.0,1.0
0,18.0,0,True,59,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1359.0,0.0,0.0,0.0,1.0
0,18.0,0,False,60,1,1.0,0.0,0.0,0.0,5.0,1194.0,0.0,157.0,6.0,0.0,0.0,1.0
0,60.0,0,True,68,1,1.0,0.0,0.0,0.0,5.0,7.0,540.0,1.0,0.0,4.0,1.0,0.0
0,49.0,0,True,68,1,1.0,0.0,0.0,0.0,5.0,331.0,0.0,0.0,318.0,0.0,1.0,0.0
0,0.0,0,True,50,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,False,51,1,1.0,0.0,0.0,0.0,6.0,386.0,0.0,74.0,0.0,1330.0,1.0,0.0
1,35.0,0,True,42,1,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,True,9,1,0.0,1.0,0.0,0.0,1.0,0.0,2628.0,0.0,170.0,0.0,0.0,1.0
1,20.0,0,True,9,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,False,44,1,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,False,44,1,1.0,0.0,0.0,0.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0
0,59.0,1,False,61,1,0.0,0.0,0.0,1.0,5.0,1018.0,0.0,209.0,0.0,0.0,0.0,1.0
1,13.0,0,False,45,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,43.0,0,False,53,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,29.0,0,False,47,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2.0,0,True,14,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,32.0,0,True,14,1,0.0,1.0,0.0,0.0,2.0,247.0,4651.0,0.0,46.0,202.0,0.0,1.0
0,33.0,0,False,14,1,0.0,1.0,0.0,0.0,2.0,443.0,317.0,0.0,148.0,1260.0,0.0,1.0
0,25.0,0,False,72,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,251.0,0.0,552.0,1.0,0.0
1,29.0,0,True,73,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,29.0,0,False,62,1,0.0,0.0,1.0,0.0,5.0,5715.0,2.0,211.0,1476.0,0.0,0.0,1.0
0,44.0,0,False,74,1,1.0,0.0,0.0,0.0,5.0,695.0,1.0,16.0,0.0,0.0,1.0,0.0
1,2.0,0,True,63,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,True,63,1,0.0,0.0,1.0,0.0,5.0,417.0,349.0,634.0,3.0,1057.0,0.0,1.0
0,0.0,0,True,63,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,18.0,0,True,48,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,38.0,0,True,10,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.0,0,False,57,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,31.0,0,False,76,1,1.0,0.0,0.0,0.0,5.0,121.0,0.0,0.0,274.0,907.0,1.0,0.0
1,30.0,0,False,21,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,15.0,0,True,59,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,27.0,0,False,64,1,0.0,0.0,1.0,0.0,5.0,434.0,0.0,1434.0,0.0,0.0,0.0,1.0
0,22.0,0,True,12,1,0.0,0.0,1.0,0.0,3.0,142.0,2876.0,202.0,3.0,0.0,1.0,0.0
1,14.0,0,True,60,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,23.0,0,False,78,1,0.0,0.0,1.0,0.0,5.0,2001.0,0.0,2975.0,0.0,0.0,1.0,0.0
1,36.0,0,True,15,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,41.0,0,False,65,1,1.0,0.0,0.0,0.0,5.0,0.0,1198.0,0.0,124.0,572.0,0.0,1.0
1,50.0,0,True,50,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,32.0,0,True,50,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,False,66,1,1.0,0.0,0.0,0.0,5.0,148.0,0.0,453.0,0.0,88.0,0.0,1.0
0,15.0,0,False,67,0,1.0,0.0,0.0,0.0,5.0,358.0,212.0,33.0,0.0,112.0,0.0,1.0
0,33.0,0,True,68,1,1.0,0.0,0.0,0.0,5.0,0.0,36.0,0.0,280.0,417.0,0.0,1.0
0,26.0,0,False,82,1,0.0,0.0,1.0,0.0,5.0,2832.0,107.0,4447.0,15.0,4.0,1.0,0.0
1,61.0,0,True,82,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,24.0,0,True,53,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,592.0,177.0,58.0,0.0,1.0
0,30.0,0,False,83,1,1.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,441.0,1023.0,1.0,0.0
1,24.0,0,True,84,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,24.0,0,False,85,1,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,2766.0,0.0,1.0,0.0
1,41.0,0,False,62,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,False,22,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,558.0,0.0,230.0,1.0,0.0
0,22.0,0,True,54,1,1.0,0.0,0.0,0.0,6.0,116.0,0.0,786.0,6.0,0.0,0.0,1.0
0,63.0,0,False,15,1,0.0,1.0,0.0,0.0,2.0,0.0,1068.0,0.0,176.0,8188.0,0.0,1.0
0,18.0,0,False,11,1,0.0,1.0,0.0,0.0,1.0,17.0,215.0,4.0,5132.0,697.0,0.0,1.0
1,21.0,0,True,11,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,79.0,0,False,11,1,0.0,1.0,0.0,0.0,1.0,5649.0,235.0,7.0,2579.0,2175.0,0.0,1.0
1,56.0,0,True,11,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,13.0,0,True,11,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,33.0,0,False,11,1,0.0,1.0,0.0,0.0,1.0,0.0,2491.0,6.0,1173.0,1059.0,0.0,1.0
1,32.0,0,True,11,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,31.0,0,True,63,1,1.0,0.0,0.0,0.0,6.0,198.0,0.0,591.0,0.0,164.0,1.0,0.0
1,18.0,0,True,16,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,38.0,0,True,16,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,23.0,0,False,64,1,0.0,0.0,0.0,1.0,6.0,348.0,0.0,0.0,4.0,368.0,1.0,0.0
0,28.0,0,False,55,1,1.0,0.0,0.0,0.0,6.0,82.0,773.0,0.0,3693.0,140.0,0.0,1.0
1,34.0,0,False,55,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0,True,56,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,14.0,0,True,56,0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,881.0,25.0,0.0,0.0,1.0
0,23.0,0,False,65,1,1.0,0.0,0.0,0.0,6.0,13.0,747.0,0.0,0.0,128.0,1.0,0.0
1,49.0,0,False,66,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,14.0,0,False,57,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,False,23,1,1.0,0.0,0.0,0.0,4.0,391.0,44.0,356.0,0.0,0.0,1.0,0.0
0,27.0,1,True,9,1,0.0,1.0,0.0,0.0,2.0,69.0,5728.0,0.0,0.0,987.0,1.0,0.0
0,48.0,0,False,24,1,1.0,0.0,0.0,0.0,4.0,0.0,111.0,0.0,1508.0,0.0,1.0,0.0
0,31.0,1,False,17,1,0.0,1.0,0.0,0.0,1.0,0.0,11003.0,552.0,8157.0,5688.0,1.0,0.0
0,61.0,0,False,17,1,0.0,1.0,0.0,0.0,1.0,1.0,608.0,0.0,3835.0,1.0,1.0,0.0
1,18.0,0,True,59,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,45.0,0,True,69,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,False,13,1,0.0,0.0,1.0,0.0,3.0,28.0,420.0,36.0,6011.0,3.0,0.0,1.0
0,30.0,1,False,14,1,0.0,0.0,1.0,0.0,3.0,1056.0,0.0,0.0,0.0,0.0,0.0,1.0
0,30.0,0,False,14,1,0.0,0.0,1.0,0.0,3.0,1770.0,0.0,0.0,13.0,0.0,0.0,1.0
1,32.0,1,True,15,1,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,43.0,1,True,13,1,0.0,0.0,1.0,0.0,3.0,353.0,896.0,0.0,0.0,2.0,1.0,0.0
0,17.0,0,False,89,1,1.0,0.0,0.0,0.0,5.0,177.0,0.0,0.0,310.0,7.0,1.0,0.0
0,23.0,0,False,69,1,1.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,1699.0,1.0,0.0
0,20.0,0,False,90,1,1.0,0.0,0.0,0.0,5.0,0.0,465.0,0.0,5.0,223.0,1.0,0.0
1,39.0,0,False,69,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,35.0,0,False,25,1,0.0,0.0,1.0,0.0,4.0,1134.0,113.0,52.0,0.0,0.0,1.0,0.0
0,31.0,0,False,71,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1116.0,2.0,0.0,0.0,1.0
0,21.0,0,False,72,1,1.0,0.0,0.0,0.0,5.0,0.0,150.0,0.0,567.0,0.0,0.0,1.0
0,16.0,0,False,91,1,1.0,0.0,0.0,0.0,5.0,691.0,0.0,101.0,140.0,0.0,1.0,0.0
0,60.0,0,True,11,1,0.0,1.0,0.0,0.0,2.0,0.0,7255.0,5952.0,1537.0,0.0,1.0,0.0
0,18.0,0,False,92,1,1.0,0.0,0.0,0.0,5.0,0.0,157.0,0.0,352.0,60.0,1.0,0.0
1,42.0,0,False,60,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,68.0,0,True,18,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,22.0,0,False,18,1,0.0,1.0,0.0,0.0,1.0,0.0,1170.0,0.0,5467.0,1241.0,1.0,0.0
1,59.0,0,True,18,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,37.0,0,False,96,1,0.0,0.0,1.0,0.0,5.0,1094.0,2.0,26.0,34.0,1.0,1.0,0.0
1,3.0,0,True,96,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,31.0,0,True,96,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,31.0,0,True,26,1,0.0,1.0,0.0,0.0,4.0,417.0,0.0,7185.0,562.0,792.0,1.0,0.0
0,29.0,0,True,16,1,0.0,1.0,0.0,0.0,2.0,0.0,4118.0,0.0,715.0,3139.0,0.0,1.0
0,20.0,0,True,5,1,0.0,1.0,0.0,0.0,0.0,2.0,10116.0,0.0,2.0,225.0,0.0,1.0
1,46.0,0,True,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,29.0,0,True,75,1,1.0,0.0,0.0,0.0,5.0,0.0,1026.0,0.0,16.0,0.0,0.0,1.0
1,43.0,0,True,97,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,17.0,0,False,76,1,0.0,0.0,1.0,0.0,5.0,1483.0,10.0,0.0,0.0,0.0,0.0,1.0
0,27.0,0,True,20,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,47.0,0,False,20,1,0.0,1.0,0.0,0.0,1.0,4.0,891.0,0.0,2962.0,3656.0,1.0,0.0
1,45.0,0,True,77,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,17.0,0,True,62,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,10.0,0,True,63,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,56.0,0,False,63,1,1.0,0.0,0.0,0.0,6.0,46.0,11.0,0.0,622.0,0.0,0.0,1.0
0,39.0,0,False,78,1,1.0,0.0,0.0,0.0,5.0,382.0,0.0,22.0,467.0,0.0,0.0,1.0
0,40.0,0,False,78,1,1.0,0.0,0.0,0.0,5.0,7.0,0.0,840.0,26.0,0.0,0.0,1.0
1,40.0,0,True,13,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,34.0,0,False,13,1,0.0,1.0,0.0,0.0,2.0,0.0,5637.0,45.0,1936.0,56.0,1.0,0.0
0,32.0,0,False,79,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,722.0,0.0,0.0,1.0
0,35.0,0,False,98,1,1.0,0.0,0.0,0.0,5.0,7.0,1043.0,0.0,0.0,0.0,1.0,0.0
0,32.0,1,False,15,1,0.0,0.0,1.0,0.0,3.0,2484.0,429.0,102.0,0.0,0.0,1.0,0.0
0,26.0,1,False,99,1,0.0,0.0,0.0,1.0,5.0,1869.0,0.0,136.0,0.0,0.0,1.0,0.0
0,25.0,0,False,80,1,1.0,0.0,0.0,0.0,5.0,1352.0,0.0,0.0,24.0,799.0,0.0,1.0
0,26.0,0,False,25,1,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,77.0,715.0,0.0,1.0
1,22.0,0,True,21,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,22.0,0,True,81,1,1.0,0.0,0.0,0.0,5.0,9.0,0.0,795.0,0.0,0.0,0.0,1.0
0,24.0,0,False,27,1,1.0,0.0,0.0,0.0,4.0,757.0,0.0,0.0,32.0,0.0,1.0,0.0
1,32.0,0,True,71,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,11.0,0,True,64,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,22.0,0,True,26,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,19.0,0,True,14,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,74.0,0,True,14,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,28.0,1,True,15,1,0.0,1.0,0.0,0.0,1.0,5.0,4288.0,0.0,745.0,5.0,0.0,1.0
1,42.0,0,True,15,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,43.0,0,True,15,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,55.0,0,False,83,1,1.0,0.0,0.0,0.0,5.0,210.0,185.0,188.0,59.0,73.0,0.0,1.0
0,19.0,0,True,72,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,747.0,26.0,0.0,1.0,0.0
1,6.0,0,False,72,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,7.0,0,False,72,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,28.0,0,True,16,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,15.0,0,False,84,0,1.0,0.0,0.0,0.0,5.0,2156.0,0.0,0.0,59.0,2.0,0.0,1.0
1,24.0,0,True,65,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,31.0,0,True,27,1,1.0,0.0,0.0,0.0,4.0,0.0,869.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,True,85,1,1.0,0.0,0.0,0.0,5.0,0.0,70.0,182.0,612.0,20.0,0.0,1.0
0,1.0,0,True,66,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,50.0,0,False,67,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,34.0,0,False,100,1,0.0,0.0,1.0,0.0,5.0,865.0,0.0,257.0,0.0,35.0,1.0,0.0
0,14.0,0,False,100,0,0.0,0.0,1.0,0.0,5.0,928.0,852.0,81.0,0.0,0.0,1.0,0.0
0,19.0,0,False,28,1,1.0,0.0,0.0,0.0,4.0,4.0,10.0,0.0,1178.0,428.0,1.0,0.0
0,36.0,0,False,101,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,863.0,1.0,1.0,1.0,0.0
1,25.0,0,True,86,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,36.0,0,True,86,1,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,16.0,0,False,22,1,0.0,1.0,0.0,0.0,1.0,0.0,45.0,2.0,5183.0,170.0,1.0,0.0
0,30.0,0,True,22,1,0.0,1.0,0.0,0.0,1.0,0.0,7972.0,0.0,0.0,4.0,1.0,0.0
0,37.0,0,False,87,1,1.0,0.0,0.0,0.0,5.0,0.0,10.0,544.0,9.0,299.0,0.0,1.0
1,15.0,0,True,69,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,36.0,0,False,29,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,38.0,9.0,943.0,1.0,0.0
0,27.0,0,False,103,1,0.0,0.0,1.0,0.0,5.0,0.0,6.0,145.0,144.0,0.0,1.0,0.0
1,27.0,0,True,103,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,12.0,0,True,103,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,22.0,0,False,30,1,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,1619.0,0.0,1.0,0.0
0,27.0,0,False,74,1,1.0,0.0,0.0,0.0,6.0,0.0,34.0,23.0,0.0,275.0,1.0,0.0
1,13.0,0,True,70,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,27.0,0,False,28,1,1.0,0.0,0.0,0.0,4.0,0.0,118.0,0.0,5.0,665.0,0.0,1.0
0,28.0,0,False,88,1,1.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,615.0,0.0,1.0
0,21.0,0,False,17,1,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,3348.0,55.0,0.0,1.0
0,39.0,0,False,19,1,0.0,1.0,0.0,0.0,2.0,172.0,1794.0,12.0,4303.0,246.0,0.0,1.0
1,28.0,0,False,76,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,14.0,0,True,71,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,46.0,0,True,18,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,27.0,0,True,89,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,False,29,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,True,19,1,0.0,0.0,1.0,0.0,3.0,513.0,0.0,1749.0,82.0,0.0,1.0,0.0
0,42.0,0,False,32,1,0.0,1.0,0.0,0.0,4.0,0.0,929.0,967.0,0.0,481.0,1.0,0.0
0,10.0,0,True,90,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,43.0,0,False,90,1,0.0,0.0,1.0,0.0,5.0,1821.0,0.0,47.0,29.0,0.0,0.0,1.0
0,42.0,0,False,31,1,0.0,0.0,1.0,0.0,4.0,1246.0,35.0,16.0,0.0,0.0,0.0,1.0
1,18.0,0,True,19,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,54.0,0,True,19,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,24.0,0,True,19,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
